model,dataset,method_key,method_role,estimator,near_perfect_policy,n_folds,positive_folds,tie_folds,negative_folds,any_fold_positive,all_folds_positive,all_folds_nonnegative,mixed_positive_and_negative,mean_fold_lift_pct
tabicl,Fitness_Club,leaf_density_embed_k20,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.8084089880881664
tabicl,Fitness_Club,leaf_density_embed_k5,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.06165719005699527
tabicl,Fitness_Club,nearest_test_k10_both,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-0.9428349754763284
tabicl,Fitness_Club,nearest_test_k10_cumshift_both,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,-0.40148577932999974
tabicl,Fitness_Club,nearest_test_k10_filter_both,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-0.8015596795618644
tabicl,Fitness_Club,nearest_test_k5_both,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-0.3956319473561363
tabicl,Fitness_Club,nearest_test_rel_k10_both,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-0.18207714552678214
tabicl,Fitness_Club,nearest_test_rel_k10_cumshift_both,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,-0.25444096120339493
tabicl,Fitness_Club,nearest_test_rel_k5_both,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-0.2779836711742253
tabicl,Fitness_Club,neighbor_consensus_k10_dist,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-14.69599123768171
tabicl,Fitness_Club,neighbor_consensus_k10_dist_cumshift,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-13.333101135227537
tabicl,Fitness_Club,neighbor_consensus_k10_uniform,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-8.680914327185407
tabicl,Fitness_Club,neighbor_consensus_k20_dist,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-14.980156520918884
tabicl,Fitness_Club,neighbor_consensus_k5_dist,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-15.293248832852328
tabicl,Fitness_Club,neighbor_consensus_k5_dist_cumshift,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-12.515325044163424
tabicl,Fitness_Club,ot_disp_v2_selective,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.7021790021335899
tabicl,Fitness_Club,ot_disp_v2_selective_abs,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.12480698437960784
tabicl,Fitness_Club,ot_disp_v2_selective_and_summary,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-2.1870838830794637
tabicl,Fitness_Club,ot_disp_v2_selective_and_summary_abs,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-0.8140180625337067
tabicl,Fitness_Club,ot_disp_v2_selective_and_summary_top10,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-2.1870838830794637
tabicl,Fitness_Club,ot_disp_v2_selective_top10,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.7021790021335899
tabicl,Fitness_Club,ot_disp_v2_summary_only,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-1.3593030531040984
tabicl,Fitness_Club,ot_displacement_mag,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.14544992775861032
tabicl,Fitness_Club,ot_displacement_no_mag,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,3,0,0,True,True,True,False,0.8257212079358758
tabicl,Fitness_Club,pca_train_only_10,train_only_version,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-0.22249281703920784
tabicl,Fitness_Club,pca_train_only_5,train_only_version,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-0.22249281703920784
tabicl,Fitness_Club,pca_train_only_var90,train_only_version,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-0.22249281703918836
tabicl,Fitness_Club,pca_train_only_var95,train_only_version,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-0.22249281703920784
tabicl,Fitness_Club,pseudo_label_lgbm_conf80_iter5,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-1.0788645879018146
tabicl,Fitness_Club,pseudo_label_lgbm_conf90_iter1,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.2230012347637372
tabicl,Fitness_Club,pseudo_label_lgbm_conf90_iter3,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.18812455195140476
tabicl,Fitness_Club,pseudo_label_lgbm_conf95_iter3,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.25941928554056604
tabicl,Fitness_Club,pseudo_label_v2_cal_iso_wfixed_conf90,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.11864932213417495
tabicl,Fitness_Club,pseudo_label_v2_cal_iso_wprop_conf85,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.2577170009278213
tabicl,Fitness_Club,pseudo_label_v2_cal_iso_wprop_conf90,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.11864932213417495
tabicl,Fitness_Club,pseudo_label_v2_cal_iso_wquad_conf90,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.11864932213417495
tabicl,Fitness_Club,pseudo_label_v2_cal_platt_wprop_conf90,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,2,0,True,False,True,False,0.0016528652418975334
tabicl,Fitness_Club,target_enc_absolute,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-0.0827621458476467
tabicl,Fitness_Club,target_enc_diff,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.0397219908694734
tabicl,Fitness_Club,target_enc_inv_ratio,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.018350045695310627
tabicl,Fitness_Club,target_enc_oof_absolute,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.11604607939142726
tabicl,Fitness_Club,target_enc_oof_diff,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.08880947984332854
tabicl,Fitness_Club,target_enc_oof_inv_ratio,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.04447681746154445
tabicl,Fitness_Club,target_enc_oof_ratio,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.07179755522935065
tabicl,Fitness_Club,target_enc_oof_ratio_cap5,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.07179755522935065
tabicl,Fitness_Club,target_enc_ratio,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.0183939680950798
tabicl,Fitness_Club,target_enc_ratio__sel_combined_intersection,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,1,2,False,False,False,False,-0.04560848064567696
tabicl,Fitness_Club,target_enc_ratio__sel_combined_union,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.15490255145653095
tabicl,Fitness_Club,target_enc_ratio_cap5,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.0183939680950798
tabicl,Fitness_Club,target_enc_standard_m10,train_only_version,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.021655776179080474
tabicl,Fitness_Club,target_enc_standard_m20,train_only_version,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-0.03753620915090378
tabicl,Fitness_Club,target_enc_standard_m5,train_only_version,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.03788793905743339
tabicl,Fitness_Club,targeted_groupby_top3,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.4967218803596823
tabicl,Fitness_Club,targeted_groupby_top3_shifted_agg,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.4967218803596823
tabicl,Fitness_Club,targeted_groupby_top5,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,3,0,0,True,True,True,False,0.6685470185790244
tabicl,Fitness_Club,targeted_groupby_top5_shifted_agg,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,3,0,0,True,True,True,False,0.6647287673380688
tabicl,Fitness_Club,tdda_k10_lam07_aug1,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-3.760517818292019
tabicl,Fitness_Club,tdda_k5_lam06_aug1,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-3.0047879817394048
tabicl,Fitness_Club,tdda_k5_lam07_aug1,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-3.7605178182919965
tabicl,Fitness_Club,tdda_k5_lam07_aug1_cumshift,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-4.030365673697752
tabicl,Fitness_Club,tdda_k5_lam07_aug2,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-22.550818019262703
tabicl,Fitness_Club,tdda_k5_lam08_aug1,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-4.217635250965337
tabicl,Fitness_Club,tdda_v2_k10_lam07_pfl_dw,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-13.222783118230575
tabicl,Fitness_Club,tdda_v2_k5_lam06_pfl_dw,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-12.218510240672153
tabicl,Fitness_Club,tdda_v2_k5_lam07_nopfl_dw,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-3.760517818292019
tabicl,Fitness_Club,tdda_v2_k5_lam07_pfl_dw,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-13.222783118230575
tabicl,Fitness_Club,tdda_v2_k5_lam07_pfl_dw_cumshift,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-13.780207835181779
tabicl,Fitness_Club,tdda_v2_k5_lam07_pfl_nodw,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-13.222783118230575
tabicl,Fitness_Club,train_only_scaling,train_only_version,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,2,1,False,False,False,False,-0.0016528652419169334
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,adversarial_lgbm_both_ratio,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.09507167773978341
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,adversarial_lgbm_cal_iso_both_ratio,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,-0.1195819104066369
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,adversarial_lgbm_cal_iso_feature,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,-0.11939866181301106
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,adversarial_lgbm_cal_platt_feature,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-0.3360106913792266
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,adversarial_lgbm_feature,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.09502728381561337
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,adversarial_logreg_feature,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,-0.021029522749653265
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,adversarial_rf_feature,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-0.27265095986287097
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,cluster_membership_k10_both,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.27348759850562787
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,cluster_membership_k10_both_cumshift,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-0.039445775866908506
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,cluster_membership_k10_feature,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.27344363718537007
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,cluster_membership_k10_feature_cumshift,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-0.03956957549713883
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,cluster_membership_k10_weight,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.003912121214209437
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,cluster_membership_k15_both,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,0,0,3,False,False,False,False,-0.4446273770839728
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,cluster_membership_k5_both,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,3,0,0,True,True,True,False,0.33538692874234827
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,cluster_membership_k5_feature,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,3,0,0,True,True,True,False,0.3354435297100003
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,freq_enc_train_only,train_only_version,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,0.2737607364942593
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,freq_ratio_log,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.5005796704828881
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,freq_ratio_log__sel_combined_intersection,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.15374297005576398
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,freq_ratio_log__sel_combined_union,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-0.05937911179918265
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,freq_ratio_v2_both_gated,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.2476451554491239
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,freq_ratio_v2_diff_gated,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,1,0,True,False,True,False,0.4154726942812066
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,freq_ratio_v2_ratio_gated,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,1,0,True,False,True,False,0.10999964427230892
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,freq_ratio_v2_ratio_ungated,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.5866822722950699
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,groupby_shift_cohen_d,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.2312805504949701
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,groupby_shift_cohen_d__sel_combined_intersection,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,3,0,0,True,True,True,False,0.09788885940917384
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,groupby_shift_cohen_d__sel_combined_union,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.7575395855037922
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,groupby_shift_cohen_d_min10,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,2,0,1,True,False,False,True,0.2312805504949701
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,groupby_shift_ratio_log,test_time_variant,fold_level_rel_lift_pct,dataset_level_near_perfect_base_mask,3,1,0,2,True,False,False,True,-0.07649938613460626
